seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts
31163,2024,4809,Anthony Gill,NA,PF,31,4,NBA,WAS,27,0,156,23,46,0.5,3,12,0.25,20,34,0.588,0.533,12,16,0.75,13,23,36,11,4,6,12,12,61
31164,2024,4811,Armoni Brooks,NA,PG,25,3,NBA,BRK,10,0,104,15,46,0.326,11,32,0.344,4,14,0.286,0.446,1,2,0.5,7,11,18,5,1,1,3,3,42
31165,2024,5115,Ausar Thompson,NA,SF,21,1,NBA,DET,47,24,1103,160,339,0.472,11,76,0.145,149,263,0.567,0.488,55,85,0.647,98,210,308,89,42,43,62,132,386
31166,2024,4906,Austin Reaves,NA,SG,25,3,NBA,LAL,49,24,1499,259,533,0.486,77,224,0.344,182,309,0.589,0.558,149,172,0.866,37,157,194,256,45,6,105,89,744
31167,2024,4907,Ayo Dosunmu,NA,SG,24,3,NBA,CHI,47,9,1142,172,347,0.496,54,141,0.383,118,206,0.573,0.573,45,56,0.804,31,89,120,101,36,22,46,92,443
31168,2024,4472,Bam Adebayo,NA,C,26,7,NBA,MIA,38,38,1324,290,579,0.501,1,11,0.091,289,568,0.509,0.502,200,256,0.781,84,317,401,160,38,39,92,94,781
31169,2024,5116,Ben Sheppard,NA,SG,22,1,NBA,IND,26,0,269,27,76,0.355,14,49,0.286,13,27,0.481,0.447,9,12,0.75,7,25,32,23,12,0,3,35,77
31170,2024,4474,Ben Simmons,NA,PG,27,6,NBA,BRK,7,6,209,24,41,0.585,0,0,NA,24,41,0.585,0.585,1,4,0.25,21,52,73,51,4,6,15,19,49
31171,2024,5030,Bennedict Mathurin,NA,SF,21,2,NBA,IND,47,14,1200,238,522,0.456,60,165,0.364,178,357,0.499,0.513,136,163,0.834,49,132,181,91,26,10,75,92,672
31172,2024,5117,Bilal Coulibaly,NA,SF,19,1,NBA,WAS,46,2,1227,142,305,0.466,47,122,0.385,95,183,0.519,0.543,56,83,0.675,37,149,186,82,41,38,63,97,387
31173,2024,3984,Bismack Biyombo,NA,C,31,13,NBA,MEM,30,27,718,67,119,0.563,0,0,NA,67,119,0.563,0.563,22,46,0.478,57,134,191,51,10,34,38,82,156
31174,2024,5031,Blake Wesley,NA,SG,20,2,NBA,SAS,27,1,315,41,82,0.5,2,17,0.118,39,65,0.6,0.512,13,25,0.52,7,23,30,61,14,4,17,39,97
31175,2024,4306,Boban Marjanović,NA,C,35,9,NBA,HOU,8,0,44,8,19,0.421,0,2,0,8,17,0.471,0.421,1,4,0.25,5,13,18,4,0,1,1,4,17
31176,2024,4307,Bobby Portis,NA,PF,28,9,NBA,MIL,48,0,1118,238,476,0.5,53,140,0.379,185,336,0.551,0.556,62,80,0.775,74,252,326,47,31,20,43,119,591
31177,2024,4475,Bogdan Bogdanović,NA,SG,31,7,NBA,ATL,45,6,1280,273,634,0.431,141,380,0.371,132,254,0.52,0.542,84,93,0.903,23,116,139,116,60,11,53,106,771
31178,2024,4224,Bojan Bogdanović,NA,PF,34,10,NBA,DET,26,25,859,187,400,0.468,79,191,0.414,108,209,0.517,0.566,75,98,0.765,13,75,88,66,23,3,57,54,528
31179,2024,4692,Bol Bol,NA,PF,24,5,NBA,PHO,12,0,86,17,23,0.739,3,5,0.6,14,18,0.778,0.804,4,5,0.8,9,18,27,6,3,6,6,10,41
31180,2024,4908,Bones Hyland,NA,PG,23,3,NBA,LAC,19,2,251,44,120,0.367,20,64,0.313,24,56,0.429,0.45,10,12,0.833,3,14,17,33,10,1,23,27,118
31181,2024,4072,Bradley Beal,NA,SG,30,12,NBA,PHO,24,24,795,163,334,0.488,35,101,0.347,128,233,0.549,0.54,53,71,0.746,19,84,103,104,19,8,56,66,414
31182,2024,5118,Brandin Podziemski,NA,SG,20,1,NBA,GSW,38,11,946,140,303,0.462,48,126,0.381,92,177,0.52,0.541,23,38,0.605,58,148,206,123,32,5,49,71,351
31183,2024,4909,Brandon Boston Jr.,NA,SF,22,3,NBA,LAC,12,0,99,20,49,0.408,6,17,0.353,14,32,0.438,0.469,7,8,0.875,7,7,14,5,2,2,3,13,53
31184,2024,4379,Brandon Ingram,NA,SF,26,8,NBA,NOP,44,44,1457,352,721,0.488,59,169,0.349,293,552,0.531,0.529,182,227,0.802,29,191,220,247,34,22,110,98,945
31185,2024,5119,Brandon Miller,NA,SF,21,1,NBA,CHO,40,34,1239,229,529,0.433,85,227,0.374,144,302,0.477,0.513,67,82,0.817,33,122,155,92,26,18,62,104,610
31186,2024,4910,Brandon Williams,1999,PG,24,2,NBA,DAL,7,0,43,8,16,0.5,2,5,0.4,6,11,0.545,0.563,5,9,0.556,2,3,5,8,1,1,2,1,23
31187,2024,4911,Braxton Key,NA,SF,26,3,NBA,DEN,13,0,44,5,14,0.357,1,4,0.25,4,10,0.4,0.393,4,5,0.8,2,8,10,8,2,0,1,4,15
31188,2024,5120,Brice Sensabaugh,NA,SF,20,1,NBA,UTA,4,0,12,2,6,0.333,1,2,0.5,1,4,0.25,0.417,0,0,NA,1,2,3,2,0,0,0,1,5
31189,2024,3801,Brook Lopez,NA,C,35,16,NBA,MIL,48,48,1531,240,489,0.491,85,244,0.348,155,245,0.633,0.578,72,87,0.828,76,188,264,78,30,132,45,127,637
31190,2024,4594,Bruce Brown,NA,SG-PG,27,6,NBA,TOT,39,36,1155,177,370,0.478,38,115,0.33,139,255,0.545,0.53,75,90,0.833,35,157,192,110,42,13,50,100,467
31191,2024,4594,Bruce Brown,NA,SG,27,6,NBA,IND,33,33,981,149,314,0.475,33,101,0.327,116,213,0.545,0.527,67,82,0.817,25,129,154,100,35,8,41,81,398
31192,2024,4594,Bruce Brown,NA,PG,27,6,NBA,TOR,6,3,174,28,56,0.5,5,14,0.357,23,42,0.548,0.545,8,8,1,10,28,38,10,7,5,9,19,69
31193,2024,4695,Bruno Fernando,NA,C,25,5,NBA,ATL,13,0,84,14,27,0.519,0,3,0,14,24,0.583,0.519,10,19,0.526,7,19,26,4,2,5,7,12,38
31194,2024,5032,Bryce McGowens,NA,SG,21,2,NBA,CHO,37,11,592,64,145,0.441,25,69,0.362,39,76,0.513,0.528,32,43,0.744,12,51,63,34,9,3,20,50,185
31195,2024,4382,Buddy Hield,NA,SF,31,8,NBA,IND,48,27,1243,215,485,0.443,130,335,0.388,85,150,0.567,0.577,28,33,0.848,33,124,157,129,40,29,61,95,588
31196,2024,4154,CJ McCollum,NA,PG,32,11,NBA,NOP,34,34,1088,233,501,0.465,115,264,0.436,118,237,0.498,0.58,69,86,0.802,20,124,144,161,39,29,58,73,650
31197,2024,4912,Cade Cunningham,NA,PG,22,3,NBA,DET,38,38,1306,322,717,0.449,71,207,0.343,251,510,0.492,0.499,146,170,0.859,16,136,152,280,37,13,143,107,861
31198,2024,5034,Caleb Houstan,NA,SF,21,2,NBA,ORL,36,7,562,57,149,0.383,50,139,0.36,7,10,0.7,0.55,17,22,0.773,21,40,61,23,10,1,13,44,181
31199,2024,4696,Caleb Martin,NA,SF,28,5,NBA,MIA,31,12,814,121,272,0.445,37,97,0.381,84,175,0.48,0.513,42,55,0.764,36,109,145,66,22,9,38,63,321
31200,2024,4697,Cam Reddish,NA,SF,24,5,NBA,LAL,35,26,815,83,205,0.405,32,95,0.337,51,110,0.464,0.483,36,46,0.783,19,65,84,47,43,11,30,55,234
31201,2024,4913,Cam Thomas,NA,SG,22,3,NBA,BRK,38,23,1100,292,650,0.449,73,204,0.358,219,446,0.491,0.505,148,179,0.827,11,91,102,90,24,12,68,74,805
31202,2024,5121,Cam Whitmore,NA,SF,19,1,NBA,HOU,24,1,397,99,205,0.483,38,96,0.396,61,109,0.56,0.576,33,50,0.66,16,74,90,9,15,6,14,31,269
31203,2024,4698,Cameron Johnson,NA,PF,27,5,NBA,BRK,38,38,1079,196,429,0.457,94,232,0.405,102,197,0.518,0.566,45,61,0.738,41,133,174,98,29,7,35,71,531
31204,2024,4311,Cameron Payne,NA,PG,29,9,NBA,MIL,44,2,659,96,209,0.459,50,124,0.403,46,85,0.541,0.579,35,40,0.875,4,49,53,101,19,3,29,69,277
31205,2024,4383,Caris LeVert,NA,SG,29,8,NBA,CLE,35,1,995,194,461,0.421,65,192,0.339,129,269,0.48,0.491,87,115,0.757,17,104,121,144,36,15,54,58,540
31206,2024,5122,Cason Wallace,NA,SG,20,1,NBA,OKC,48,7,1010,124,244,0.508,53,126,0.421,71,118,0.602,0.617,20,24,0.833,31,79,110,68,35,21,23,86,321
31207,2024,4479,Cedi Osman,NA,SF,28,7,NBA,SAS,48,1,872,134,276,0.486,57,153,0.373,77,123,0.626,0.589,31,46,0.674,19,105,124,89,24,7,30,74,356
31208,2024,4917,Charles Bassey,NA,C,23,3,NBA,SAS,19,0,205,29,40,0.725,0,1,0,29,39,0.744,0.725,5,6,0.833,23,53,76,21,8,17,15,31,63
31209,2024,4700,Charlie Brown Jr.,NA,SG,26,4,NBA,NYK,4,0,6,1,4,0.25,1,3,0.333,0,1,0,0.375,0,0,NA,0,0,0,0,0,1,2,1,3
31210,2024,5123,Chet Holmgren,NA,C,21,1,NBA,OKC,48,48,1444,305,572,0.533,76,199,0.382,229,373,0.614,0.6,117,152,0.77,74,291,365,131,29,125,81,120,803
31211,2024,4597,Chimezie Metu,NA,C,26,6,NBA,PHO,36,5,440,64,126,0.508,15,51,0.294,49,75,0.653,0.567,38,43,0.884,23,84,107,18,19,9,25,39,181
31212,2024,4481,Chris Boucher,NA,PF,31,7,NBA,TOR,44,0,618,92,193,0.477,28,86,0.326,64,107,0.598,0.549,58,77,0.753,53,124,177,18,13,19,21,61,270
31213,2024,4919,Chris Duarte,NA,SF,26,3,NBA,SAC,35,11,461,45,125,0.36,21,67,0.313,24,58,0.414,0.444,18,24,0.75,13,51,64,32,18,2,20,61,129
31214,2024,5124,Chris Livingston,NA,SF,20,1,NBA,MIL,13,0,59,7,13,0.538,1,1,1,6,12,0.5,0.577,2,2,1,2,11,13,4,2,0,3,7,17
31215,2024,3585,Chris Paul,NA,PG,38,19,NBA,GSW,32,11,882,104,245,0.424,43,119,0.361,61,126,0.484,0.512,35,42,0.833,10,111,121,230,36,3,38,59,286
31216,2024,5036,Christian Braun,NA,SG,22,2,NBA,DEN,49,0,923,128,285,0.449,33,91,0.363,95,194,0.49,0.507,60,82,0.732,37,137,174,70,18,18,34,75,349
31217,2024,4313,Christian Wood,NA,PF,28,8,NBA,LAL,43,1,782,109,230,0.474,31,99,0.313,78,131,0.595,0.541,58,84,0.69,34,197,231,46,13,31,48,65,307
31218,2024,4817,Chuma Okeke,NA,SF,25,4,NBA,ORL,29,8,368,36,95,0.379,22,71,0.31,14,24,0.583,0.495,2,5,0.4,18,53,71,17,7,7,11,18,96
31219,2024,4230,Clint Capela,NA,C,29,10,NBA,ATL,45,45,1163,214,374,0.572,0,0,NA,214,374,0.572,0.572,83,127,0.654,213,258,471,44,27,72,39,111,511
31220,2024,4703,Coby White,NA,PG,23,5,NBA,CHI,49,49,1764,334,725,0.461,136,348,0.391,198,377,0.525,0.554,128,157,0.815,26,202,228,252,33,13,105,114,932
31221,2024,4704,Cody Martin,NA,SF,28,5,NBA,CHO,16,10,419,44,121,0.364,16,48,0.333,28,73,0.384,0.43,12,23,0.522,13,40,53,50,19,11,22,30,116
31222,2024,4155,Cody Zeller,NA,C,31,11,NBA,NOP,33,0,275,20,51,0.392,1,3,0.333,19,48,0.396,0.402,21,35,0.6,37,53,90,33,5,4,11,38,62
31223,2024,5125,Colby Jones,NA,SG,21,1,NBA,SAC,15,0,110,16,42,0.381,1,13,0.077,15,29,0.517,0.393,2,3,0.667,9,12,21,9,4,1,5,15,35
31224,2024,4819,Cole Anthony,NA,PG,23,4,NBA,ORL,47,0,1119,199,464,0.429,53,164,0.323,146,300,0.487,0.486,139,165,0.842,44,148,192,155,37,21,83,120,590
31225,2024,5038,Cole Swider,NA,SF,24,2,NBA,MIA,9,0,44,9,21,0.429,5,15,0.333,4,6,0.667,0.548,0,0,NA,1,1,2,3,1,1,3,2,23
31226,2024,5126,Colin Castleton,NA,C,23,1,NBA,LAL,5,0,32,6,9,0.667,0,0,NA,6,9,0.667,0.667,4,4,1,4,5,9,3,0,0,1,6,16
31227,2024,5127,Collin Gillespie,NA,PG,24,1,NBA,DEN,14,0,97,11,24,0.458,4,13,0.308,7,11,0.636,0.542,4,5,0.8,1,4,5,9,5,0,5,12,30
31228,2024,4599,Collin Sexton,NA,SG,25,6,NBA,UTA,49,26,1191,290,600,0.483,73,192,0.38,217,408,0.532,0.544,199,227,0.877,44,85,129,217,35,8,89,99,852
31229,2024,4920,Corey Kispert,NA,SF,24,3,NBA,WAS,46,1,997,184,384,0.479,87,239,0.364,97,145,0.669,0.592,63,82,0.768,14,88,102,67,15,8,48,68,518
31230,2024,3992,Cory Joseph,NA,PG,32,13,NBA,GSW,25,0,291,20,60,0.333,11,39,0.282,9,21,0.429,0.425,4,7,0.571,6,23,29,41,4,3,12,25,55
31231,2024,5128,Craig Porter Jr.,NA,PG,23,1,NBA,CLE,29,5,462,84,164,0.512,7,21,0.333,77,143,0.538,0.534,32,46,0.696,14,63,77,91,17,12,33,30,207
31232,2024,4317,D'Angelo Russell,NA,PG,27,9,NBA,LAL,45,38,1382,285,601,0.474,115,276,0.417,170,325,0.523,0.57,83,104,0.798,16,101,117,274,36,24,90,91,768
31233,2024,5129,D'Moi Hodge,NA,SG,25,1,NBA,LAL,7,0,41,5,15,0.333,3,12,0.25,2,3,0.667,0.433,1,2,0.5,0,0,0,5,1,1,1,4,14
31234,2024,4706,DaQuan Jeffries,NA,SG,26,4,NBA,NYK,10,0,30,5,12,0.417,1,5,0.2,4,7,0.571,0.458,0,2,0,0,5,5,2,0,0,1,2,11
31235,2024,4922,Daishen Nix,NA,PG,21,3,NBA,MIN,6,0,21,3,8,0.375,2,5,0.4,1,3,0.333,0.5,0,2,0,0,1,1,0,1,0,0,0,8
31236,2024,4923,Dalano Banton,NA,PG,24,3,NBA,BOS,22,1,162,19,47,0.404,2,14,0.143,17,33,0.515,0.426,14,18,0.778,12,21,33,16,5,3,10,20,54
31237,2024,5039,Dalen Terry,NA,SG,21,2,NBA,CHI,32,1,311,25,67,0.373,8,38,0.211,17,29,0.586,0.433,16,22,0.727,10,42,52,38,9,8,17,38,74
31238,2024,4387,Damian Jones,NA,C,28,8,NBA,CLE,20,0,125,15,28,0.536,2,7,0.286,13,21,0.619,0.571,7,8,0.875,7,18,25,7,3,5,6,13,39
31239,2024,4077,Damian Lillard,NA,PG,33,12,NBA,MIL,45,45,1587,333,790,0.422,133,388,0.343,200,402,0.498,0.506,331,358,0.925,26,168,194,304,48,7,111,71,1130
31240,2024,4705,Daniel Gafford,NA,C,25,5,NBA,WAS,42,42,1100,185,267,0.693,0,0,NA,185,267,0.693,0.693,80,113,0.708,119,208,327,66,42,90,44,137,450
31241,2024,4487,Daniel Theis,NA,C,31,7,NBA,TOT,36,1,622,95,178,0.534,15,37,0.405,80,141,0.567,0.576,28,39,0.718,56,75,131,36,17,32,24,86,233
31242,2024,4487,Daniel Theis,NA,C,31,7,NBA,IND,1,0,8,1,4,0.25,0,1,0,1,3,0.333,0.25,0,0,NA,0,0,0,0,0,0,0,1,2
31243,2024,4487,Daniel Theis,NA,C,31,7,NBA,LAC,35,1,614,94,174,0.54,15,36,0.417,79,138,0.572,0.583,28,39,0.718,56,75,131,36,17,32,24,85,231
31244,2024,3807,Danilo Gallinari,NA,PF-SF,35,14,NBA,TOT,29,0,433,67,144,0.465,26,70,0.371,41,74,0.554,0.556,58,69,0.841,12,71,83,38,7,3,12,29,218
31245,2024,3807,Danilo Gallinari,NA,PF,35,14,NBA,WAS,26,0,385,57,131,0.435,20,64,0.313,37,67,0.552,0.511,47,56,0.839,12,64,76,31,6,3,12,26,181
31246,2024,3807,Danilo Gallinari,NA,SF,35,14,NBA,DET,3,0,48,10,13,0.769,6,6,1,4,7,0.571,1,11,13,0.846,0,7,7,7,1,0,0,3,37
31247,2024,3867,Danny Green,NA,SG,36,15,NBA,PHI,2,0,18,0,2,0,0,1,0,0,1,0,0,0,0,NA,0,2,2,1,1,0,0,1,0
31248,2024,4233,Dante Exum,NA,PG,28,7,NBA,DAL,32,14,631,116,203,0.571,31,65,0.477,85,138,0.616,0.648,32,44,0.727,18,71,89,91,18,5,27,51,295
31249,2024,4389,Danuel House Jr.,NA,SF,30,8,NBA,PHI,31,1,458,41,93,0.441,15,46,0.326,26,47,0.553,0.522,30,41,0.732,13,35,48,24,14,4,18,38,127
31250,2024,4390,Dario Šarić,NA,C,29,7,NBA,GSW,44,9,903,156,324,0.481,68,165,0.412,88,159,0.553,0.586,70,82,0.854,62,178,240,113,27,8,56,97,450
31251,2024,5130,Dariq Whitehead,NA,SF,19,1,NBA,BRK,2,0,24,1,5,0.2,0,3,0,1,2,0.5,0.2,1,2,0.5,0,4,4,3,0,1,0,0,3
31252,2024,4708,Darius Garland,NA,PG,24,5,NBA,CLE,21,21,700,158,333,0.474,38,110,0.345,120,223,0.538,0.532,79,94,0.84,12,43,55,121,34,4,77,32,433
31253,2024,5041,David Roddy,NA,PF,22,2,NBA,MEM,44,12,1014,136,337,0.404,43,141,0.305,93,196,0.474,0.467,41,58,0.707,49,134,183,65,24,11,46,63,356
31254,2024,4926,Davion Mitchell,NA,PG,25,3,NBA,SAC,36,3,451,49,130,0.377,18,67,0.269,31,63,0.492,0.446,14,19,0.737,6,29,35,62,8,2,20,42,130
31255,2024,4927,Day'Ron Sharpe,NA,C,22,3,NBA,BRK,37,1,592,111,193,0.575,1,7,0.143,110,186,0.591,0.578,54,88,0.614,103,155,258,53,17,32,37,85,277
31256,2024,4489,De'Aaron Fox,NA,PG,26,7,NBA,SAC,40,40,1425,385,825,0.467,120,316,0.38,265,509,0.521,0.539,197,272,0.724,34,129,163,220,64,16,99,100,1087
31257,2024,4709,De'Andre Hunter,NA,SF,26,5,NBA,ATL,25,24,743,124,270,0.459,48,119,0.403,76,151,0.503,0.548,68,75,0.907,15,84,99,34,20,9,39,73,364
31258,2024,4602,De'Anthony Melton,NA,SG,25,6,NBA,PHI,33,33,959,129,328,0.393,70,193,0.363,59,135,0.437,0.5,62,75,0.827,27,105,132,105,54,15,38,79,390
31259,2024,3810,DeAndre Jordan,NA,C,35,16,NBA,DEN,24,1,293,41,64,0.641,0,0,NA,41,64,0.641,0.641,21,47,0.447,41,75,116,19,5,13,19,43,103
31260,2024,3872,DeMar DeRozan,NA,SF,34,15,NBA,CHI,47,47,1754,361,773,0.467,45,134,0.336,316,639,0.495,0.496,267,317,0.842,26,163,189,251,53,33,72,101,1034
31261,2024,4710,Dean Wade,NA,PF,27,5,NBA,CLE,38,29,832,72,173,0.416,59,148,0.399,13,25,0.52,0.587,15,19,0.789,33,135,168,32,33,11,19,76,218
31262,2024,4603,Deandre Ayton,NA,C,25,6,NBA,POR,32,32,1018,200,363,0.551,0,0,NA,200,363,0.551,0.551,35,44,0.795,99,236,335,50,33,22,59,75,435
31263,2024,4394,Dejounte Murray,NA,SG,27,7,NBA,ATL,46,46,1600,381,808,0.472,108,282,0.383,273,526,0.519,0.538,119,143,0.832,32,198,230,238,60,13,104,79,989
31264,2024,4320,Delon Wright,NA,PG,31,9,NBA,WAS,26,0,406,42,109,0.385,12,33,0.364,30,76,0.395,0.44,22,27,0.815,10,42,52,74,31,6,10,20,118
31265,2024,4823,Deni Avdija,NA,SF,23,4,NBA,WAS,47,47,1286,216,432,0.5,46,121,0.38,170,311,0.547,0.553,104,137,0.759,46,243,289,184,41,20,83,116,582
31266,2024,4157,Dennis Schröder,NA,PG,30,11,NBA,TOR,47,33,1456,234,520,0.45,71,201,0.353,163,319,0.511,0.518,116,136,0.853,20,106,126,298,44,7,78,101,655
31267,2024,4490,Dennis Smith Jr.,NA,PG,26,7,NBA,BRK,32,1,627,92,212,0.434,16,60,0.267,76,152,0.5,0.472,29,36,0.806,33,73,106,128,38,7,39,77,229
31268,2024,5131,Dereck Lively II,NA,C,19,1,NBA,DAL,36,35,935,150,203,0.739,0,2,0,150,201,0.746,0.739,31,57,0.544,104,180,284,47,23,50,42,111,331
31269,2024,5042,Dereon Seabron,NA,SG,23,2,NBA,NOP,5,0,52,4,13,0.308,1,2,0.5,3,11,0.273,0.346,5,6,0.833,1,6,7,4,2,1,0,4,14
31270,2024,4397,Derrick Jones Jr.,NA,SF,26,8,NBA,DAL,43,42,1109,160,329,0.486,59,169,0.349,101,160,0.631,0.576,56,76,0.737,52,104,156,44,35,36,41,83,435
31271,2024,3812,Derrick Rose,NA,PG,35,15,NBA,MEM,17,7,304,56,128,0.438,11,33,0.333,45,95,0.474,0.48,19,21,0.905,7,23,30,57,7,2,22,18,142
31272,2024,4492,Derrick White,NA,SG,29,7,NBA,BOS,44,44,1412,238,520,0.458,118,295,0.4,120,225,0.533,0.571,102,114,0.895,30,145,175,208,45,53,70,95,696
31273,2024,4824,Desmond Bane,NA,SG,25,4,NBA,MEM,37,37,1277,330,696,0.474,123,320,0.384,207,376,0.551,0.563,121,140,0.864,34,135,169,196,38,20,99,106,904
31274,2024,4321,Devin Booker,NA,PG,27,9,NBA,PHO,39,39,1413,388,773,0.502,90,232,0.388,298,541,0.551,0.56,237,270,0.878,26,165,191,285,36,17,106,117,1103
31275,2024,4826,Devin Vassell,NA,SG,23,4,NBA,SAS,43,37,1352,290,622,0.466,104,288,0.361,186,334,0.557,0.55,107,134,0.799,16,138,154,154,48,10,59,47,791
31276,2024,4607,Devonte' Graham,NA,PG,28,6,NBA,SAS,10,0,88,11,28,0.393,7,20,0.35,4,8,0.5,0.518,6,8,0.75,2,11,13,19,3,1,3,4,35
31277,2024,5132,Dexter Dennis,NA,SG,24,1,NBA,DAL,4,0,30,10,19,0.526,1,8,0.125,9,11,0.818,0.553,1,3,0.333,1,8,9,4,0,1,3,1,22
31278,2024,4494,Dillon Brooks,NA,SF,28,7,NBA,HOU,38,38,1193,192,417,0.46,72,185,0.389,120,232,0.517,0.547,72,86,0.837,28,103,131,59,36,3,56,142,528
31279,2024,5133,Dmytro Skapintsev,NA,C,25,1,NBA,NYK,2,0,2,0,1,0,0,0,NA,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
